Date,Naive_persistence,Naive_naive_24h,Naive_naive_7d,XGBoost,LSTM,Actual
2024-12-03 21:00:00+00:00,111.72,96.98,122.13,127.65839,74.80732727050781,142.08
2024-12-03 22:00:00+00:00,102.21,85.0,113.34,107.23072,74.87715911865234,130.81
2024-12-03 23:00:00+00:00,110.73,74.77,104.74,97.69665,74.92300415039062,120.99
2024-12-04 00:00:00+00:00,103.05,65.78,106.28,78.7222,74.94084930419922,116.66
2024-12-04 01:00:00+00:00,96.28,61.17,110.0,79.30712,74.89976501464844,112.79
2024-12-04 02:00:00+00:00,93.22,46.44,111.46,81.4908,74.80244445800781,110.19
2024-12-04 03:00:00+00:00,100.48,50.21,114.66,89.016716,74.64386749267578,112.26
2024-12-04 04:00:00+00:00,108.09,69.53,123.92,95.34894,74.42633819580078,120.91
2024-12-04 05:00:00+00:00,121.76,92.08,140.5,120.49535,74.16201782226562,145.2
2024-12-04 06:00:00+00:00,142.39,125.25,160.0,133.18483,73.86965942382812,209.76
2024-12-04 07:00:00+00:00,154.62,125.2,184.84,145.00435,73.58766174316406,276.66
2024-12-04 08:00:00+00:00,150.09,123.63,164.45,131.49777,73.3714599609375,250.76
2024-12-04 09:00:00+00:00,141.37,121.27,153.1,115.383415,73.20069885253906,212.21
2024-12-04 10:00:00+00:00,139.23,115.8,150.0,106.93695,73.02491760253906,198.95
2024-12-04 11:00:00+00:00,135.62,115.09,145.66,102.55345,72.86051177978516,192.25
2024-12-04 12:00:00+00:00,142.41,127.6,140.49,102.04867,72.67415618896484,199.82
2024-12-04 13:00:00+00:00,150.02,136.74,130.09,99.67621,72.48509216308594,218.44
2024-12-04 14:00:00+00:00,168.94,144.04,131.7,113.17676,72.29585266113281,242.87
2024-12-04 15:00:00+00:00,205.18,144.75,117.56,124.086136,72.11783599853516,267.35
2024-12-04 16:00:00+00:00,210.0,147.68,110.24,131.20335,71.9542236328125,287.76
2024-12-04 17:00:00+00:00,197.88,147.9,112.29,146.94183,71.81464385986328,230.22
2024-12-04 18:00:00+00:00,189.83,138.0,101.84,144.96535,71.70401763916016,197.59
2024-12-04 19:00:00+00:00,170.04,120.01,78.14,127.468506,71.64063262939453,165.68
2024-12-04 20:00:00+00:00,153.61,112.68,71.86,116.10692,71.59268188476562,148.34
2024-12-04 21:00:00+00:00,142.08,111.72,67.05,106.39715,71.5533676147461,128.33
2024-12-04 22:00:00+00:00,130.81,102.21,48.78,91.19797,71.50515747070312,113.27
2024-12-04 23:00:00+00:00,120.99,110.73,49.21,86.59589,71.42489624023438,114.77
2024-12-05 00:00:00+00:00,116.66,103.05,41.21,74.15276,71.31608581542969,105.74
2024-12-05 01:00:00+00:00,112.79,96.28,32.95,70.92495,71.0710678100586,103.27
2024-12-05 02:00:00+00:00,110.19,93.22,32.08,68.80956,70.6686782836914,104.5
2024-12-05 03:00:00+00:00,112.26,100.48,31.69,72.32681,70.11327362060547,103.27
2024-12-05 04:00:00+00:00,120.91,108.09,52.29,86.00063,69.41870880126953,104.12
2024-12-05 05:00:00+00:00,145.2,121.76,64.98,91.90269,68.60077667236328,135.88
2024-12-05 06:00:00+00:00,209.76,142.39,88.13,95.397316,67.86361694335938,143.54
2024-12-05 07:00:00+00:00,276.66,154.62,107.41,117.333244,67.1518783569336,141.29
2024-12-05 08:00:00+00:00,250.76,150.09,107.41,107.01749,66.4267807006836,131.78
2024-12-05 09:00:00+00:00,212.21,141.37,92.1,76.50315,65.68849182128906,124.92
2024-12-05 10:00:00+00:00,198.95,139.23,98.7,87.097595,64.98649597167969,107.31
2024-12-05 11:00:00+00:00,192.25,135.62,96.16,84.739944,64.21660614013672,102.67
2024-12-05 12:00:00+00:00,199.82,142.41,96.68,81.151436,63.353153228759766,102.93
2024-12-05 13:00:00+00:00,218.44,150.02,97.86,82.37181,62.56490707397461,102.89
2024-12-05 14:00:00+00:00,242.87,168.94,111.59,98.21454,61.85002517700195,100.87
2024-12-05 15:00:00+00:00,267.35,205.18,132.62,118.93816,61.3647575378418,101.5
2024-12-05 16:00:00+00:00,287.76,210.0,149.33,125.57898,60.892276763916016,118.31
2024-12-05 17:00:00+00:00,230.22,197.88,158.23,133.8374,60.351951599121094,112.16
2024-12-05 18:00:00+00:00,197.59,189.83,153.91,134.30766,59.42259979248047,105.36
2024-12-05 19:00:00+00:00,165.68,170.04,143.97,131.377,58.78150939941406,87.13
2024-12-05 20:00:00+00:00,148.34,153.61,132.49,116.69132,58.43643569946289,77.3
2024-12-05 21:00:00+00:00,128.33,142.08,122.16,104.220146,58.37620162963867,74.17
2024-12-05 22:00:00+00:00,113.27,130.81,112.6,90.55519,58.58452606201172,43.14
2024-12-05 23:00:00+00:00,114.77,120.99,110.3,73.081924,58.955379486083984,10.64
2024-12-06 00:00:00+00:00,105.74,116.66,107.01,69.97651,59.32136154174805,4.6
2024-12-06 01:00:00+00:00,103.27,112.79,103.47,71.23504,59.37042236328125,3.87
2024-12-06 02:00:00+00:00,104.5,110.19,102.8,71.22579,59.11118698120117,2.31
2024-12-06 03:00:00+00:00,103.27,112.26,105.3,71.52427,58.53022384643555,2.99
2024-12-06 04:00:00+00:00,104.12,120.91,115.28,73.003876,57.66835403442383,10.35
2024-12-06 05:00:00+00:00,135.88,145.2,145.1,79.97692,56.54484939575195,63.49
2024-12-06 06:00:00+00:00,143.54,209.76,169.28,87.55728,55.204715728759766,92.71
2024-12-06 07:00:00+00:00,141.29,276.66,181.35,96.213875,53.60135269165039,110.17
2024-12-06 08:00:00+00:00,131.78,250.76,162.49,101.14614,51.94013214111328,110.16
2024-12-06 09:00:00+00:00,124.92,212.21,143.01,98.096855,50.36497116088867,104.08
2024-12-06 10:00:00+00:00,107.31,198.95,136.4,79.73633,48.849056243896484,98.37
2024-12-06 11:00:00+00:00,102.67,192.25,126.59,78.53305,47.431461334228516,91.9
2024-12-06 12:00:00+00:00,102.93,199.82,119.5,75.05018,46.096256256103516,100.7
2024-12-06 13:00:00+00:00,102.89,218.44,129.58,78.00858,44.77889633178711,109.0
2024-12-06 14:00:00+00:00,100.87,242.87,141.02,105.08741,43.47996139526367,116.92
2024-12-06 15:00:00+00:00,101.5,267.35,152.01,123.07272,42.20573806762695,131.55
2024-12-06 16:00:00+00:00,118.31,287.76,150.44,124.87368,40.96752166748047,142.99
2024-12-06 17:00:00+00:00,112.16,230.22,142.03,139.603,39.770545959472656,151.07
2024-12-06 18:00:00+00:00,105.36,197.59,130.81,131.84158,38.6404914855957,142.48
2024-12-06 19:00:00+00:00,87.13,165.68,119.9,120.69043,37.8116569519043,130.0
2024-12-06 20:00:00+00:00,77.3,148.34,115.1,108.8839,37.29181671142578,119.42
2024-12-06 21:00:00+00:00,74.17,128.33,113.73,105.55487,37.066715240478516,121.08
2024-12-06 22:00:00+00:00,43.14,113.27,103.45,90.17354,37.12242889404297,102.14
2024-12-06 23:00:00+00:00,10.64,114.77,98.83,74.00132,37.354278564453125,86.65
2024-12-07 00:00:00+00:00,4.6,105.74,92.0,79.533554,37.62501907348633,74.32
2024-12-07 01:00:00+00:00,3.87,103.27,89.69,72.45935,37.337337493896484,68.0
2024-12-07 02:00:00+00:00,2.31,104.5,86.9,65.1866,36.53755187988281,63.87
2024-12-07 03:00:00+00:00,2.99,103.27,88.18,61.238556,35.465240478515625,58.09
2024-12-07 04:00:00+00:00,10.35,104.12,90.18,57.94886,34.113037109375,50.16
2024-12-07 05:00:00+00:00,63.49,135.88,88.9,62.07981,32.53109359741211,39.46
2024-12-07 06:00:00+00:00,92.71,143.54,103.06,52.302082,30.87474250793457,43.28
2024-12-07 07:00:00+00:00,110.17,141.29,107.39,46.10717,29.170642852783203,58.06
2024-12-07 08:00:00+00:00,110.16,131.78,91.17,35.81355,27.42458724975586,62.86
2024-12-07 09:00:00+00:00,104.08,124.92,85.2,35.307537,25.813037872314453,64.92
2024-12-07 10:00:00+00:00,98.37,107.31,86.12,34.266197,24.244770050048828,64.92
2024-12-07 11:00:00+00:00,91.9,102.67,87.7,32.255554,22.85772132873535,68.0
2024-12-07 12:00:00+00:00,100.7,102.93,90.03,38.479534,21.70033073425293,72.84
2024-12-07 13:00:00+00:00,109.0,102.89,93.35,40.84329,20.737459182739258,74.24
2024-12-07 14:00:00+00:00,116.92,100.87,124.34,60.098312,19.891891479492188,82.5
2024-12-07 15:00:00+00:00,131.55,101.5,132.89,89.472664,19.168859481811523,96.45
2024-12-07 16:00:00+00:00,142.99,118.31,136.94,109.90571,18.7778263092041,96.0
2024-12-07 17:00:00+00:00,151.07,112.16,135.9,121.814255,18.667234420776367,87.92
2024-12-07 18:00:00+00:00,142.48,105.36,131.96,108.83114,18.612144470214844,82.41
2024-12-07 19:00:00+00:00,130.0,87.13,124.51,101.73367,18.710548400878906,78.92
2024-12-07 20:00:00+00:00,119.42,77.3,115.08,85.00888,18.990964889526367,85.03
2024-12-07 21:00:00+00:00,121.08,74.17,114.78,86.65138,19.437297821044922,82.5
2024-12-07 22:00:00+00:00,102.14,43.14,106.67,86.248375,20.031686782836914,74.8
2024-12-07 23:00:00+00:00,86.65,10.64,99.66,69.35997,20.754247665405273,93.91
2024-12-08 00:00:00+00:00,74.32,4.6,90.01,80.679886,21.48780632019043,86.83
2024-12-08 01:00:00+00:00,68.0,3.87,88.14,80.99323,22.30851173400879,86.73
2024-12-08 02:00:00+00:00,63.87,2.31,85.7,82.61854,23.19519805908203,83.95
2024-12-08 03:00:00+00:00,58.09,2.99,84.8,88.29471,24.113126754760742,84.44
2024-12-08 04:00:00+00:00,50.16,10.35,85.31,95.67379,25.16641616821289,91.13
2024-12-08 05:00:00+00:00,39.46,63.49,84.43,107.62104,26.268564224243164,91.25
2024-12-08 06:00:00+00:00,43.28,92.71,89.97,115.39601,27.314359664916992,91.29
2024-12-08 07:00:00+00:00,58.06,110.17,99.64,114.88384,28.29439926147461,100.84
2024-12-08 08:00:00+00:00,62.86,110.16,94.6,102.747185,29.20734977722168,109.4
2024-12-08 09:00:00+00:00,64.92,104.08,89.3,91.43246,30.120277404785156,110.84
2024-12-08 10:00:00+00:00,64.92,98.37,82.38,93.23016,31.037582397460938,117.39
2024-12-08 11:00:00+00:00,68.0,91.9,85.25,92.20962,31.96108055114746,118.36
2024-12-08 12:00:00+00:00,72.84,100.7,83.08,93.29333,32.937095642089844,116.74
2024-12-08 13:00:00+00:00,74.24,109.0,90.61,104.17346,33.90563201904297,111.91
2024-12-08 14:00:00+00:00,82.5,116.92,108.62,114.03546,34.8575325012207,121.38
2024-12-08 15:00:00+00:00,96.45,131.55,121.53,131.32207,35.783260345458984,105.94
2024-12-08 16:00:00+00:00,96.0,142.99,117.77,141.8867,36.62630081176758,113.61
2024-12-08 17:00:00+00:00,87.92,151.07,121.51,144.44232,37.37209701538086,98.55
2024-12-08 18:00:00+00:00,82.41,142.48,110.23,150.73045,37.97724533081055,97.69
2024-12-08 19:00:00+00:00,78.92,130.0,91.35,133.43668,38.48663330078125,91.29
2024-12-08 20:00:00+00:00,85.03,119.42,84.36,121.33175,38.927799224853516,90.56
2024-12-08 21:00:00+00:00,82.5,121.08,96.98,115.708725,39.33219909667969,88.6
2024-12-08 22:00:00+00:00,74.8,102.14,85.0,90.65951,39.7553825378418,75.01
2024-12-08 23:00:00+00:00,93.91,86.65,74.77,79.35901,40.60350036621094,71.36
2024-12-09 00:00:00+00:00,86.83,74.32,65.78,69.698784,41.598960876464844,55.83
2024-12-09 01:00:00+00:00,86.73,68.0,61.17,63.665394,42.93324279785156,35.13
2024-12-09 02:00:00+00:00,83.95,63.87,46.44,64.16174,44.520259857177734,34.4
2024-12-09 03:00:00+00:00,84.44,58.09,50.21,67.30935,46.274200439453125,40.01
2024-12-09 04:00:00+00:00,91.13,50.16,69.53,76.59761,48.051666259765625,72.24
2024-12-09 05:00:00+00:00,91.25,39.46,92.08,80.84312,49.74272537231445,79.4
2024-12-09 06:00:00+00:00,91.29,43.28,125.25,100.79223,51.2642822265625,113.34
2024-12-09 07:00:00+00:00,100.84,58.06,125.2,104.00396,52.656829833984375,122.54
2024-12-09 08:00:00+00:00,109.4,62.86,123.63,92.08229,53.919986724853516,123.12
2024-12-09 09:00:00+00:00,110.84,64.92,121.27,102.78949,55.14181137084961,129.81
2024-12-09 10:00:00+00:00,117.39,64.92,115.8,103.61522,56.23134994506836,128.7
2024-12-09 11:00:00+00:00,118.36,68.0,115.09,106.597664,57.19268798828125,128.32
2024-12-09 12:00:00+00:00,116.74,72.84,127.6,107.38515,57.938926696777344,124.51
2024-12-09 13:00:00+00:00,111.91,74.24,136.74,107.32251,58.41398239135742,121.35
2024-12-09 14:00:00+00:00,121.38,82.5,144.04,124.96972,58.635860443115234,116.83
2024-12-09 15:00:00+00:00,105.94,96.45,144.75,113.48287,58.63915252685547,116.08
2024-12-09 16:00:00+00:00,113.61,96.0,147.68,130.66005,58.49046325683594,120.57
2024-12-09 17:00:00+00:00,98.55,87.92,147.9,136.36897,58.18781661987305,123.69
2024-12-09 18:00:00+00:00,97.69,82.41,138.0,135.56775,57.792762756347656,125.76
2024-12-09 19:00:00+00:00,91.29,78.92,120.01,117.69268,57.52388381958008,114.97
2024-12-09 20:00:00+00:00,90.56,85.03,112.68,97.35803,57.412715911865234,100.98
2024-12-09 21:00:00+00:00,88.6,82.5,111.72,86.08952,57.445045471191406,98.48
2024-12-09 22:00:00+00:00,75.01,74.8,102.21,82.92254,57.599586486816406,92.77
2024-12-09 23:00:00+00:00,71.36,93.91,110.73,86.61596,57.818485260009766,92.85
2024-12-10 00:00:00+00:00,55.83,86.83,103.05,88.80767,58.01142120361328,89.33
2024-12-10 01:00:00+00:00,35.13,86.73,96.28,86.50517,58.26628112792969,86.5
2024-12-10 02:00:00+00:00,34.4,83.95,93.22,85.44106,58.569091796875,83.7
2024-12-10 03:00:00+00:00,40.01,84.44,100.48,88.56842,58.91310501098633,87.21
2024-12-10 04:00:00+00:00,72.24,91.13,108.09,99.567726,59.28059768676758,89.07
2024-12-10 05:00:00+00:00,79.4,91.25,121.76,115.80914,59.69582748413086,112.06
2024-12-10 06:00:00+00:00,113.34,91.29,142.39,142.35355,60.159908294677734,135.18
2024-12-10 07:00:00+00:00,122.54,100.84,154.62,168.70322,60.615848541259766,169.76
2024-12-10 08:00:00+00:00,123.12,109.4,150.09,147.88795,61.12289810180664,182.14
2024-12-10 09:00:00+00:00,129.81,110.84,141.37,146.44481,61.80506134033203,184.75
2024-12-10 10:00:00+00:00,128.7,117.39,139.23,144.17505,62.45260238647461,186.5
2024-12-10 11:00:00+00:00,128.32,118.36,135.62,142.95622,63.11526107788086,180.62
2024-12-10 12:00:00+00:00,124.51,116.74,142.41,146.38103,63.72715759277344,190.78
2024-12-10 13:00:00+00:00,121.35,111.91,150.02,143.14508,64.2958984375,189.41
2024-12-10 14:00:00+00:00,116.83,121.38,168.94,153.59213,64.84886932373047,197.64
2024-12-10 15:00:00+00:00,116.08,105.94,205.18,164.73502,65.30278015136719,200.18
2024-12-10 16:00:00+00:00,120.57,113.61,210.0,176.6866,65.7086410522461,202.38
2024-12-10 17:00:00+00:00,123.69,98.55,197.88,195.04549,66.08031463623047,181.0
2024-12-10 18:00:00+00:00,125.76,97.69,189.83,194.64432,66.28901672363281,180.17
2024-12-10 19:00:00+00:00,114.97,91.29,170.04,181.05986,66.46321105957031,166.6
2024-12-10 20:00:00+00:00,100.98,90.56,153.61,148.87206,66.59852600097656,151.15
2024-12-10 21:00:00+00:00,98.48,88.6,142.08,127.50905,66.70452880859375,137.94
2024-12-10 22:00:00+00:00,92.77,75.01,130.81,112.90164,66.82633972167969,121.37
2024-12-10 23:00:00+00:00,92.85,71.36,120.99,101.95374,67.01219940185547,115.94
2024-12-11 00:00:00+00:00,89.33,55.83,116.66,91.097145,67.18189239501953,108.22
2024-12-11 01:00:00+00:00,86.5,35.13,112.79,96.9593,67.32426452636719,107.31
2024-12-11 02:00:00+00:00,83.7,34.4,110.19,87.46031,67.39984893798828,106.17
2024-12-11 03:00:00+00:00,87.21,40.01,112.26,98.1687,67.40633392333984,108.69
2024-12-11 04:00:00+00:00,89.07,72.24,120.91,116.55432,67.35472869873047,125.31
2024-12-11 05:00:00+00:00,112.06,79.4,145.2,136.2307,67.26366424560547,163.42
2024-12-11 06:00:00+00:00,135.18,113.34,209.76,153.6584,67.21056365966797,295.5
2024-12-11 07:00:00+00:00,169.76,122.54,276.66,143.95262,67.20811462402344,368.97
2024-12-11 08:00:00+00:00,182.14,123.12,250.76,127.27266,67.29532623291016,377.12
2024-12-11 09:00:00+00:00,184.75,129.81,212.21,119.85478,67.44014739990234,348.64
2024-12-11 10:00:00+00:00,186.5,128.7,198.95,124.153,67.63174438476562,379.99
2024-12-11 11:00:00+00:00,180.62,128.32,192.25,118.94634,67.86361694335938,385.87
2024-12-11 12:00:00+00:00,190.78,124.51,199.82,118.41885,68.12553405761719,404.91
2024-12-11 13:00:00+00:00,189.41,121.35,218.44,106.3767,68.36979675292969,371.96
2024-12-11 14:00:00+00:00,197.64,116.83,242.87,116.22887,68.56774139404297,380.94
2024-12-11 15:00:00+00:00,200.18,116.08,267.35,134.28667,68.72074890136719,437.87
2024-12-11 16:00:00+00:00,202.38,120.57,287.76,163.00671,68.85388946533203,445.08
2024-12-11 17:00:00+00:00,181.0,123.69,230.22,182.9923,68.9706039428711,359.92
2024-12-11 18:00:00+00:00,180.17,125.76,197.59,177.33237,69.0567626953125,341.25
2024-12-11 19:00:00+00:00,166.6,114.97,165.68,126.11252,69.13729858398438,206.82
2024-12-11 20:00:00+00:00,151.15,100.98,148.34,120.46849,69.13636016845703,171.2
2024-12-11 21:00:00+00:00,137.94,98.48,128.33,89.174706,69.04500579833984,150.0
2024-12-11 22:00:00+00:00,121.37,92.77,113.27,82.10256,68.88404846191406,135.96
2024-12-11 23:00:00+00:00,115.94,92.85,114.77,68.08228,68.6522445678711,122.24
2024-12-12 00:00:00+00:00,108.22,89.33,105.74,53.037598,68.36571502685547,115.3
2024-12-12 01:00:00+00:00,107.31,86.5,103.27,51.754505,67.9516372680664,109.96
2024-12-12 02:00:00+00:00,106.17,83.7,104.5,51.112988,67.6148452758789,107.35
2024-12-12 03:00:00+00:00,108.69,87.21,103.27,55.693317,67.18465423583984,112.51
2024-12-12 04:00:00+00:00,125.31,89.07,104.12,72.55108,66.48785400390625,123.67
2024-12-12 05:00:00+00:00,163.42,112.06,135.88,98.89052,65.49177551269531,176.18
2024-12-12 06:00:00+00:00,295.5,135.18,143.54,142.31516,64.38729095458984,599.99
2024-12-12 07:00:00+00:00,368.97,169.76,141.29,136.61635,63.627647399902344,655.6
2024-12-12 08:00:00+00:00,377.12,182.14,131.78,124.03388,63.14296340942383,646.76
2024-12-12 09:00:00+00:00,348.64,184.75,124.92,118.545395,63.02867889404297,543.83
2024-12-12 10:00:00+00:00,379.99,186.5,107.31,116.2552,62.96866989135742,465.36
2024-12-12 11:00:00+00:00,385.87,180.62,102.67,111.34337,62.879703521728516,404.99
2024-12-12 12:00:00+00:00,404.91,190.78,102.93,103.50103,62.52264404296875,415.3
2024-12-12 13:00:00+00:00,371.96,189.41,102.89,117.262764,61.83282470703125,490.34
2024-12-12 14:00:00+00:00,380.94,197.64,100.87,160.81847,61.01597595214844,668.49
2024-12-12 15:00:00+00:00,437.87,200.18,101.5,182.06563,60.078861236572266,818.98
2024-12-12 16:00:00+00:00,445.08,202.38,118.31,204.65825,59.19291687011719,936.28
2024-12-12 17:00:00+00:00,359.92,181.0,112.16,232.0508,58.40106201171875,674.18
2024-12-12 18:00:00+00:00,341.25,180.17,105.36,261.1489,57.53935241699219,551.01
2024-12-12 19:00:00+00:00,206.82,166.6,87.13,126.03791,56.852378845214844,295.66
2024-12-12 20:00:00+00:00,171.2,151.15,77.3,96.324356,56.195560455322266,169.4
2024-12-12 21:00:00+00:00,150.0,137.94,74.17,85.60801,55.52880859375,150.0
2024-12-12 22:00:00+00:00,135.96,121.37,43.14,71.88537,54.855369567871094,134.75
2024-12-12 23:00:00+00:00,122.24,115.94,10.64,85.80628,54.241275787353516,130.07
2024-12-13 00:00:00+00:00,115.3,108.22,4.6,69.54244,53.55533981323242,122.9
2024-12-13 01:00:00+00:00,109.96,107.31,3.87,67.80918,52.57292556762695,118.97
2024-12-13 02:00:00+00:00,107.35,106.17,2.31,63.14348,51.410709381103516,114.95
2024-12-13 03:00:00+00:00,112.51,108.69,2.99,68.63472,50.160850524902344,115.64
2024-12-13 04:00:00+00:00,123.67,125.31,10.35,83.23768,48.82408905029297,125.83
2024-12-13 05:00:00+00:00,176.18,163.42,63.49,76.46688,47.450927734375,156.53
2024-12-13 06:00:00+00:00,599.99,295.5,92.71,102.10282,46.29780960083008,187.71
2024-12-13 07:00:00+00:00,655.6,368.97,110.17,94.70225,45.0638313293457,253.0
2024-12-13 08:00:00+00:00,646.76,377.12,110.16,92.93129,43.815513610839844,245.74
2024-12-13 09:00:00+00:00,543.83,348.64,104.08,92.11006,42.62796401977539,208.42
2024-12-13 10:00:00+00:00,465.36,379.99,98.37,92.11006,41.507164001464844,174.4
2024-12-13 11:00:00+00:00,404.99,385.87,91.9,87.53099,40.39624786376953,166.06
2024-12-13 12:00:00+00:00,415.3,404.91,100.7,88.77164,39.32783508300781,165.0
2024-12-13 13:00:00+00:00,490.34,371.96,109.0,88.32737,38.14176940917969,184.5
2024-12-13 14:00:00+00:00,668.49,380.94,116.92,77.23324,36.8690071105957,220.77
2024-12-13 15:00:00+00:00,818.98,437.87,131.55,89.35307,35.86042785644531,250.06
2024-12-13 16:00:00+00:00,936.28,445.08,142.99,99.48719,34.7396240234375,284.21
2024-12-13 17:00:00+00:00,674.18,359.92,151.07,111.63581,33.528419494628906,260.0
2024-12-13 18:00:00+00:00,551.01,341.25,142.48,113.071,32.37796401977539,225.6
2024-12-13 19:00:00+00:00,295.66,206.82,130.0,105.74624,31.460458755493164,175.0
2024-12-13 20:00:00+00:00,169.4,171.2,119.42,94.64813,30.69937515258789,146.22
2024-12-13 21:00:00+00:00,150.0,150.0,121.08,86.77767,30.1342830657959,135.09
2024-12-13 22:00:00+00:00,134.75,135.96,102.14,76.43876,30.04293441772461,116.52
2024-12-13 23:00:00+00:00,130.07,122.24,86.65,76.432495,30.47573471069336,116.94
2024-12-14 00:00:00+00:00,122.9,115.3,74.32,82.05728,30.981666564941406,111.36
2024-12-14 01:00:00+00:00,118.97,109.96,68.0,76.76255,31.178733825683594,108.04
2024-12-14 02:00:00+00:00,114.95,107.35,63.87,65.133995,31.147254943847656,99.02
2024-12-14 03:00:00+00:00,115.64,112.51,58.09,61.095306,30.910093307495117,93.44
2024-12-14 04:00:00+00:00,125.83,123.67,50.16,68.144806,30.569856643676758,91.55
2024-12-14 05:00:00+00:00,156.53,176.18,39.46,75.433365,30.01775550842285,92.35
2024-12-14 06:00:00+00:00,187.71,599.99,43.28,75.03503,29.310544967651367,101.67
2024-12-14 07:00:00+00:00,253.0,655.6,58.06,98.0553,28.59305763244629,113.75
2024-12-14 08:00:00+00:00,245.74,646.76,62.86,98.6116,27.79030990600586,124.98
2024-12-14 09:00:00+00:00,208.42,543.83,64.92,66.93739,27.053329467773438,120.93
2024-12-14 10:00:00+00:00,174.4,465.36,64.92,72.45012,26.397268295288086,107.48
2024-12-14 11:00:00+00:00,166.06,404.99,68.0,71.116,25.840259552001953,104.71
2024-12-14 12:00:00+00:00,165.0,415.3,72.84,74.32359,25.643875122070312,102.96
2024-12-14 13:00:00+00:00,184.5,490.34,74.24,74.981094,25.633445739746094,96.63
2024-12-14 14:00:00+00:00,220.77,668.49,82.5,74.829285,25.620065689086914,98.24
2024-12-14 15:00:00+00:00,250.06,818.98,96.45,119.08138,25.55390739440918,105.67
2024-12-14 16:00:00+00:00,284.21,936.28,96.0,128.33208,25.453699111938477,121.12
2024-12-14 17:00:00+00:00,260.0,674.18,87.92,139.70766,25.323768615722656,93.15
2024-12-14 18:00:00+00:00,225.6,551.01,82.41,103.73627,25.10079002380371,95.6
2024-12-14 19:00:00+00:00,175.0,295.66,78.92,102.88785,24.95462417602539,86.01
2024-12-14 20:00:00+00:00,146.22,169.4,85.03,101.18313,24.868183135986328,82.78
2024-12-14 21:00:00+00:00,135.09,150.0,82.5,115.44594,24.834531784057617,87.25
2024-12-14 22:00:00+00:00,116.52,134.75,74.8,104.637184,24.852561950683594,73.81
2024-12-14 23:00:00+00:00,116.94,130.07,93.91,90.04929,24.9147891998291,73.58
2024-12-15 00:00:00+00:00,111.36,122.9,86.83,112.68414,24.896631240844727,68.48
2024-12-15 01:00:00+00:00,108.04,118.97,86.73,106.94468,24.809566497802734,67.61
2024-12-15 02:00:00+00:00,99.02,114.95,83.95,107.08472,24.624013900756836,59.39
2024-12-15 03:00:00+00:00,93.44,115.64,84.44,112.38114,24.40240478515625,55.33
2024-12-15 04:00:00+00:00,91.55,125.83,91.13,120.031296,24.13079071044922,52.74
2024-12-15 05:00:00+00:00,92.35,156.53,91.25,129.14983,23.812288284301758,45.62
2024-12-15 06:00:00+00:00,101.67,187.71,91.29,131.11563,23.45336151123047,53.92
2024-12-15 07:00:00+00:00,113.75,253.0,100.84,119.94367,23.0819149017334,65.3
2024-12-15 08:00:00+00:00,124.98,245.74,109.4,120.20101,23.105655670166016,70.65
2024-12-15 09:00:00+00:00,120.93,208.42,110.84,124.706375,23.250713348388672,65.26
2024-12-15 10:00:00+00:00,107.48,174.4,117.39,71.025894,23.420818328857422,60.9
2024-12-15 11:00:00+00:00,104.71,166.06,118.36,72.367805,23.608671188354492,61.5
2024-12-15 12:00:00+00:00,102.96,165.0,116.74,72.57382,23.93613052368164,47.51
2024-12-15 13:00:00+00:00,96.63,184.5,111.91,70.86912,24.2462215423584,49.47
2024-12-15 14:00:00+00:00,98.24,220.77,121.38,81.70911,24.52445411682129,47.92
2024-12-15 15:00:00+00:00,105.67,250.06,105.94,126.61013,24.71165657043457,38.0
2024-12-15 16:00:00+00:00,121.12,284.21,113.61,135.60976,24.777141571044922,43.42
2024-12-15 17:00:00+00:00,93.15,260.0,98.55,160.47275,24.86237907409668,28.33
2024-12-15 18:00:00+00:00,95.6,225.6,97.69,160.2677,24.82219123840332,24.55
2024-12-15 19:00:00+00:00,86.01,175.0,91.29,147.15459,24.772918701171875,18.55
2024-12-15 20:00:00+00:00,82.78,146.22,90.56,142.37437,24.748233795166016,13.96
2024-12-15 21:00:00+00:00,87.25,135.09,88.6,137.18303,24.75996208190918,10.08
2024-12-15 22:00:00+00:00,73.81,116.52,75.01,121.35832,24.816221237182617,2.29
2024-12-15 23:00:00+00:00,73.58,116.94,71.36,126.34875,24.92441749572754,0.09
2024-12-16 00:00:00+00:00,68.48,111.36,55.83,110.62294,25.041959762573242,0.1
2024-12-16 01:00:00+00:00,67.61,108.04,35.13,110.3966,25.57060432434082,0.05
2024-12-16 02:00:00+00:00,59.39,99.02,34.4,90.80255,26.2559871673584,0.07
2024-12-16 03:00:00+00:00,55.33,93.44,40.01,77.153244,27.05744743347168,-0.01
2024-12-16 04:00:00+00:00,52.74,91.55,72.24,87.35306,27.970138549804688,1.75
2024-12-16 05:00:00+00:00,45.62,92.35,79.4,93.389915,28.93587875366211,7.73
2024-12-16 06:00:00+00:00,53.92,101.67,113.34,107.21221,29.880958557128906,59.3
2024-12-16 07:00:00+00:00,65.3,113.75,122.54,107.443436,30.80925941467285,71.79
2024-12-16 08:00:00+00:00,70.65,124.98,123.12,97.245155,31.91600799560547,75.91
2024-12-16 09:00:00+00:00,65.26,120.93,129.81,83.01743,33.38109588623047,75.46
2024-12-16 10:00:00+00:00,60.9,107.48,128.7,68.861305,34.98442077636719,80.13
2024-12-16 11:00:00+00:00,61.5,104.71,128.32,82.35809,36.66755294799805,85.22
