Date,Naive_persistence,Naive_naive_24h,Naive_naive_7d,XGBoost,LSTM,Actual
2024-11-16 21:00:00+00:00,108.19,122.89,114.53,75.18843,86.86645,73.83
2024-11-16 22:00:00+00:00,98.1,112.48,110.1,74.8676,85.16953,65.67
2024-11-16 23:00:00+00:00,101.92,110.44,104.99,68.47771,81.6627,80.1
2024-11-17 00:00:00+00:00,95.43,106.71,102.28,103.05282,79.50897,69.28
2024-11-17 01:00:00+00:00,89.87,107.01,102.01,99.860695,79.17352,72.48
2024-11-17 02:00:00+00:00,86.57,103.62,100.86,90.69707,80.72682,58.72
2024-11-17 03:00:00+00:00,88.81,104.42,100.88,100.57764,83.95256,42.0
2024-11-17 04:00:00+00:00,86.95,108.6,101.98,120.2792,88.34357,34.81
2024-11-17 05:00:00+00:00,73.82,129.26,100.32,131.71445,93.14007,42.36
2024-11-17 06:00:00+00:00,90.1,144.16,102.45,129.12828,95.93549,60.69
2024-11-17 07:00:00+00:00,104.75,157.77,105.38,125.92093,97.885475,64.8
2024-11-17 08:00:00+00:00,109.77,150.86,110.99,115.67413,99.22011,65.4
2024-11-17 09:00:00+00:00,107.6,138.84,112.62,112.52658,99.16541,68.3
2024-11-17 10:00:00+00:00,99.03,135.08,110.13,84.93422,97.65773,64.79
2024-11-17 11:00:00+00:00,96.98,121.74,110.92,80.955414,93.79095,54.9
2024-11-17 12:00:00+00:00,96.97,121.8,108.6,73.03117,90.8385,46.86
2024-11-17 13:00:00+00:00,93.72,131.89,112.36,72.24024,90.00261,61.25
2024-11-17 14:00:00+00:00,100.22,141.75,126.22,93.21046,91.7479,64.8
2024-11-17 15:00:00+00:00,108.99,133.95,134.02,117.02643,96.145515,70.1
2024-11-17 16:00:00+00:00,118.93,136.26,148.72,127.932816,102.748566,102.84
2024-11-17 17:00:00+00:00,114.95,134.77,146.01,125.67729,110.574776,80.7
2024-11-17 18:00:00+00:00,104.18,128.39,138.61,134.24553,118.3589,65.4
2024-11-17 19:00:00+00:00,82.67,115.73,125.31,118.909996,121.045456,57.41
2024-11-17 20:00:00+00:00,72.82,110.74,115.28,111.83532,118.26829,64.79
2024-11-17 21:00:00+00:00,73.83,108.19,111.1,105.73338,112.271355,68.76
2024-11-17 22:00:00+00:00,65.67,98.1,108.02,90.70499,105.43394,62.02
2024-11-17 23:00:00+00:00,80.1,101.92,109.65,86.89585,97.02547,65.42
2024-11-18 00:00:00+00:00,69.28,95.43,103.68,76.940216,91.93605,64.39
2024-11-18 01:00:00+00:00,72.48,89.87,100.0,78.657295,90.15845,59.86
2024-11-18 02:00:00+00:00,58.72,86.57,97.86,77.884445,91.411064,42.39
2024-11-18 03:00:00+00:00,42.0,88.81,97.5,80.87084,96.143585,58.17
2024-11-18 04:00:00+00:00,34.81,86.95,103.89,90.570564,104.12164,74.23
2024-11-18 05:00:00+00:00,42.36,73.82,115.69,104.0431,113.84676,95.55
2024-11-18 06:00:00+00:00,60.69,90.1,128.35,119.10944,118.997116,121.66
2024-11-18 07:00:00+00:00,64.8,104.75,135.06,118.839836,121.863785,121.91
2024-11-18 08:00:00+00:00,65.4,109.77,132.94,112.87415,121.82119,119.56
2024-11-18 09:00:00+00:00,68.3,107.6,128.5,106.835365,116.91258,111.51
2024-11-18 10:00:00+00:00,64.79,99.03,124.21,104.027016,106.914925,92.98
2024-11-18 11:00:00+00:00,54.9,96.98,119.84,100.59572,92.81413,79.5
2024-11-18 12:00:00+00:00,46.86,96.97,129.02,90.72634,81.944336,94.13
2024-11-18 13:00:00+00:00,61.25,93.72,130.44,101.413284,74.871,109.52
2024-11-18 14:00:00+00:00,64.8,100.22,139.05,105.81605,71.54844,119.98
2024-11-18 15:00:00+00:00,70.1,108.99,140.94,114.214264,72.282936,132.48
2024-11-18 16:00:00+00:00,102.84,118.93,153.18,148.1951,76.412575,159.9
2024-11-18 17:00:00+00:00,80.7,114.95,147.09,136.18196,82.13969,161.82
2024-11-18 18:00:00+00:00,65.4,104.18,133.7,134.46106,84.16124,152.96
2024-11-18 19:00:00+00:00,57.41,82.67,121.94,133.1259,83.46186,128.94
2024-11-18 20:00:00+00:00,64.79,72.82,112.88,113.34329,80.77475,117.62
2024-11-18 21:00:00+00:00,68.76,73.83,111.56,102.780815,77.15263,116.99
2024-11-18 22:00:00+00:00,62.02,65.67,105.4,96.43577,74.17083,108.7
2024-11-18 23:00:00+00:00,65.42,80.1,110.31,92.31403,70.37168,107.06
2024-11-19 00:00:00+00:00,64.39,69.28,104.64,92.49398,67.89015,101.4
2024-11-19 01:00:00+00:00,59.86,72.48,102.69,87.76604,68.09562,95.58
2024-11-19 02:00:00+00:00,42.39,58.72,103.99,85.012856,71.033035,91.73
2024-11-19 03:00:00+00:00,58.17,42.0,107.5,83.27509,76.32672,95.28
2024-11-19 04:00:00+00:00,74.23,34.81,118.01,107.26847,83.03362,98.73
2024-11-19 05:00:00+00:00,95.55,42.36,147.67,128.30577,89.73274,116.27
2024-11-19 06:00:00+00:00,121.66,60.69,185.52,150.58261,94.66658,131.59
2024-11-19 07:00:00+00:00,121.91,64.8,201.64,148.69298,94.990204,155.06
2024-11-19 08:00:00+00:00,119.56,65.4,223.33,133.01558,92.67016,157.57
2024-11-19 09:00:00+00:00,111.51,68.3,190.24,128.44186,87.856125,156.26
2024-11-19 10:00:00+00:00,92.98,64.79,171.08,124.6256,81.83567,152.81
2024-11-19 11:00:00+00:00,79.5,54.9,161.59,107.58011,73.58602,148.19
2024-11-19 12:00:00+00:00,94.13,46.86,156.47,133.29921,67.85362,144.14
2024-11-19 13:00:00+00:00,109.52,61.25,174.37,130.96828,65.775764,140.15
2024-11-19 14:00:00+00:00,119.98,64.8,218.78,138.56433,67.9491,128.78
2024-11-19 15:00:00+00:00,132.48,70.1,272.73,129.58289,73.96142,132.89
2024-11-19 16:00:00+00:00,159.9,102.84,317.89,148.19273,82.42366,140.19
2024-11-19 17:00:00+00:00,161.82,80.7,225.33,144.96768,91.2678,134.65
2024-11-19 18:00:00+00:00,152.96,65.4,171.35,140.09065,95.90515,125.93
2024-11-19 19:00:00+00:00,128.94,57.41,149.12,136.8329,97.11662,117.1
2024-11-19 20:00:00+00:00,117.62,64.79,131.9,116.66253,94.74972,109.37
2024-11-19 21:00:00+00:00,116.99,68.76,125.21,120.36014,90.16147,105.25
2024-11-19 22:00:00+00:00,108.7,62.02,115.59,110.10034,85.544014,89.84
2024-11-19 23:00:00+00:00,107.06,65.42,117.15,102.32717,78.51596,100.14
2024-11-20 00:00:00+00:00,101.4,64.39,111.71,93.150795,74.215614,92.0
2024-11-20 01:00:00+00:00,95.58,59.86,107.85,89.22034,72.94925,86.6
2024-11-20 02:00:00+00:00,91.73,42.39,107.45,79.99618,74.968605,81.52
2024-11-20 03:00:00+00:00,95.28,58.17,110.63,93.32611,80.25417,81.96
2024-11-20 04:00:00+00:00,98.73,74.23,119.0,109.780556,87.880905,93.29
2024-11-20 05:00:00+00:00,116.27,95.55,131.1,118.54311,96.16071,107.55
2024-11-20 06:00:00+00:00,131.59,121.66,164.78,140.29575,99.85589,135.62
2024-11-20 07:00:00+00:00,155.06,121.91,225.45,124.546196,102.31035,142.87
2024-11-20 08:00:00+00:00,157.57,119.56,227.43,117.90444,102.49078,140.09
2024-11-20 09:00:00+00:00,156.26,111.51,200.8,110.44454,99.45199,120.35
2024-11-20 10:00:00+00:00,152.81,92.98,177.7,107.4671,93.859406,107.77
2024-11-20 11:00:00+00:00,148.19,79.5,160.99,107.85464,85.004845,97.26
2024-11-20 12:00:00+00:00,144.14,94.13,162.07,104.2155,78.82689,97.36
2024-11-20 13:00:00+00:00,140.15,109.52,159.9,103.39537,76.42192,106.64
2024-11-20 14:00:00+00:00,128.78,119.98,165.6,122.75561,77.92162,130.84
2024-11-20 15:00:00+00:00,132.89,132.48,178.28,133.14133,82.83953,135.09
2024-11-20 16:00:00+00:00,140.19,159.9,178.43,140.77469,89.74388,142.0
2024-11-20 17:00:00+00:00,134.65,161.82,173.9,148.50322,95.9918,142.58
2024-11-20 18:00:00+00:00,125.93,152.96,161.79,153.31732,96.87373,140.26
2024-11-20 19:00:00+00:00,117.1,128.94,125.22,129.89215,94.41923,135.98
2024-11-20 20:00:00+00:00,109.37,117.62,114.86,123.38712,88.957306,123.05
2024-11-20 21:00:00+00:00,105.25,116.99,113.51,121.023834,81.97018,116.42
2024-11-20 22:00:00+00:00,89.84,108.7,106.62,101.74535,75.62714,103.5
2024-11-20 23:00:00+00:00,100.14,107.06,101.7,100.553345,70.22436,93.96
2024-11-21 00:00:00+00:00,92.0,101.4,99.83,83.13282,64.16425,90.4
2024-11-21 01:00:00+00:00,86.6,95.58,96.01,82.65803,61.96387,86.8
2024-11-21 02:00:00+00:00,81.52,91.73,92.25,80.02767,63.77264,84.15
2024-11-21 03:00:00+00:00,81.96,95.28,91.41,82.094986,69.2935,84.23
2024-11-21 04:00:00+00:00,93.29,98.73,92.24,94.56114,77.195984,92.48
2024-11-21 05:00:00+00:00,107.55,116.27,103.44,105.584526,84.49423,107.17
2024-11-21 06:00:00+00:00,135.62,131.59,115.61,123.34669,88.060745,121.44
2024-11-21 07:00:00+00:00,142.87,155.06,127.14,122.88837,90.38924,132.99
2024-11-21 08:00:00+00:00,140.09,157.57,123.92,117.25296,90.64417,134.98
2024-11-21 09:00:00+00:00,120.35,156.26,125.65,131.47044,88.17251,127.33
2024-11-21 10:00:00+00:00,107.77,152.81,124.84,104.94809,83.778336,115.47
2024-11-21 11:00:00+00:00,97.26,148.19,121.68,103.55565,76.05627,113.57
2024-11-21 12:00:00+00:00,97.36,144.14,127.4,105.25946,70.93119,120.83
2024-11-21 13:00:00+00:00,106.64,140.15,134.01,114.11243,69.417114,141.62
2024-11-21 14:00:00+00:00,130.84,128.78,142.18,160.9431,71.78494,154.85
2024-11-21 15:00:00+00:00,135.09,132.89,147.41,156.68019,77.667755,174.97
2024-11-21 16:00:00+00:00,142.0,140.19,155.91,160.35847,85.71567,182.26
2024-11-21 17:00:00+00:00,142.58,134.65,154.09,166.85115,93.07001,161.34
2024-11-21 18:00:00+00:00,140.26,125.93,148.29,163.25648,94.98718,154.05
2024-11-21 19:00:00+00:00,135.98,117.1,138.58,146.3518,93.31967,131.33
2024-11-21 20:00:00+00:00,123.05,109.37,129.44,134.58315,88.792076,123.05
2024-11-21 21:00:00+00:00,116.42,105.25,122.89,127.03305,83.34731,122.9
2024-11-21 22:00:00+00:00,103.5,89.84,112.48,108.96653,79.299515,107.46
2024-11-21 23:00:00+00:00,93.96,100.14,110.44,94.41952,73.924034,116.12
2024-11-22 00:00:00+00:00,90.4,92.0,106.71,86.605515,71.034195,106.21
2024-11-22 01:00:00+00:00,86.8,86.6,107.01,84.88813,71.50929,97.85
2024-11-22 02:00:00+00:00,84.15,81.52,103.62,78.16614,75.2266,91.37
2024-11-22 03:00:00+00:00,84.23,81.96,104.42,74.30839,81.703545,88.65
2024-11-22 04:00:00+00:00,92.48,93.29,108.6,77.11234,89.55972,92.16
2024-11-22 05:00:00+00:00,107.17,107.55,129.26,89.90675,94.10671,117.06
2024-11-22 06:00:00+00:00,121.44,135.62,144.16,117.64865,94.88977,135.3
2024-11-22 07:00:00+00:00,132.99,142.87,157.77,112.327,93.77859,144.08
2024-11-22 08:00:00+00:00,134.98,140.09,150.86,104.941284,89.971176,141.58
2024-11-22 09:00:00+00:00,127.33,120.35,138.84,100.790245,84.03055,135.75
2024-11-22 10:00:00+00:00,115.47,107.77,135.08,84.009285,77.18706,116.84
2024-11-22 11:00:00+00:00,113.57,97.26,121.74,84.30484,67.99497,105.14
2024-11-22 12:00:00+00:00,120.83,97.36,121.8,81.253654,62.934437,95.23
2024-11-22 13:00:00+00:00,141.62,106.64,131.89,83.64775,62.393757,96.18
2024-11-22 14:00:00+00:00,154.85,130.84,141.75,89.45848,66.66326,106.24
2024-11-22 15:00:00+00:00,174.97,135.09,133.95,110.75437,75.151276,111.21
2024-11-22 16:00:00+00:00,182.26,142.0,136.26,113.02517,85.7647,128.44
2024-11-22 17:00:00+00:00,161.34,142.58,134.77,124.32305,95.00467,134.28
2024-11-22 18:00:00+00:00,154.05,140.26,128.39,124.37174,97.78797,128.8
2024-11-22 19:00:00+00:00,131.33,135.98,115.73,119.572044,95.77579,106.21
2024-11-22 20:00:00+00:00,123.05,123.05,110.74,109.09071,90.220726,106.35
2024-11-22 21:00:00+00:00,122.9,116.42,108.19,105.341194,83.98819,93.25
2024-11-22 22:00:00+00:00,107.46,103.5,98.1,81.21132,79.146996,77.0
2024-11-22 23:00:00+00:00,116.12,93.96,101.92,77.21738,73.35079,80.0
2024-11-23 00:00:00+00:00,106.21,90.4,95.43,85.43224,71.06433,76.87
2024-11-23 01:00:00+00:00,97.85,86.8,89.87,71.58435,71.88384,77.88
2024-11-23 02:00:00+00:00,91.37,84.15,86.57,66.49108,75.85195,79.04
2024-11-23 03:00:00+00:00,88.65,84.23,88.81,65.87619,82.54371,79.35
2024-11-23 04:00:00+00:00,92.16,92.48,86.95,73.6147,90.54508,82.54
2024-11-23 05:00:00+00:00,117.06,107.17,73.82,73.14569,93.03754,82.05
2024-11-23 06:00:00+00:00,135.3,121.44,90.1,88.194305,92.62594,89.27
2024-11-23 07:00:00+00:00,144.08,132.99,104.75,83.93496,90.415054,97.48
2024-11-23 08:00:00+00:00,141.58,134.98,109.77,71.42642,85.867546,85.62
2024-11-23 09:00:00+00:00,135.75,127.33,107.6,77.25844,79.8123,78.54
2024-11-23 10:00:00+00:00,116.84,115.47,99.03,44.469666,74.560715,73.5
2024-11-23 11:00:00+00:00,105.14,113.57,96.98,46.602703,66.25676,71.2
2024-11-23 12:00:00+00:00,95.23,120.83,96.97,50.143257,61.524097,75.85
2024-11-23 13:00:00+00:00,96.18,141.62,93.72,53.53299,60.896084,85.68
2024-11-23 14:00:00+00:00,106.24,154.85,100.22,67.72096,64.43952,104.55
2024-11-23 15:00:00+00:00,111.21,174.97,108.99,104.2134,71.81059,87.31
2024-11-23 16:00:00+00:00,128.44,182.26,118.93,103.695496,81.57234,95.56
2024-11-23 17:00:00+00:00,134.28,161.34,114.95,118.72437,91.51435,86.08
2024-11-23 18:00:00+00:00,128.8,154.05,104.18,114.954216,95.70395,71.0
2024-11-23 19:00:00+00:00,106.21,131.33,82.67,96.352516,95.55054,59.55
2024-11-23 20:00:00+00:00,106.35,123.05,72.82,94.53672,92.04934,48.03
2024-11-23 21:00:00+00:00,93.25,122.9,73.83,76.82774,87.28841,39.1
2024-11-23 22:00:00+00:00,77.0,107.46,65.67,65.39584,83.27123,18.46
2024-11-23 23:00:00+00:00,80.0,116.12,80.1,53.61177,78.01167,1.01
2024-11-24 00:00:00+00:00,76.87,106.21,69.28,111.27375,74.978874,0.0
2024-11-24 01:00:00+00:00,77.88,97.85,72.48,102.60128,74.50228,0.0
2024-11-24 02:00:00+00:00,79.04,91.37,58.72,86.836205,76.643105,-0.01
2024-11-24 03:00:00+00:00,79.35,88.65,42.0,93.15787,81.16504,-0.02
2024-11-24 04:00:00+00:00,82.54,92.16,34.81,108.06124,87.17957,-0.03
2024-11-24 05:00:00+00:00,82.05,117.06,42.36,163.86366,90.37487,-0.05
2024-11-24 06:00:00+00:00,89.27,135.3,60.69,161.54105,91.19082,-0.03
2024-11-24 07:00:00+00:00,97.48,144.08,64.8,165.11436,90.624794,1.37
2024-11-24 08:00:00+00:00,85.62,141.58,65.4,134.192,87.873665,3.75
2024-11-24 09:00:00+00:00,78.54,135.75,68.3,112.794785,83.21991,2.07
2024-11-24 10:00:00+00:00,73.5,116.84,64.79,77.077896,77.49601,2.53
2024-11-24 11:00:00+00:00,71.2,105.14,54.9,66.46612,68.531685,1.01
2024-11-24 12:00:00+00:00,75.85,95.23,46.86,58.414528,62.936043,1.01
2024-11-24 13:00:00+00:00,85.68,96.18,61.25,62.11255,61.889847,3.11
2024-11-24 14:00:00+00:00,104.55,106.24,64.8,76.48581,66.48944,6.61
2024-11-24 15:00:00+00:00,87.31,111.21,70.1,131.18228,77.652794,13.99
2024-11-24 16:00:00+00:00,95.56,128.44,102.84,140.12982,94.58554,15.52
2024-11-24 17:00:00+00:00,86.08,134.28,80.7,151.4376,114.116585,16.18
2024-11-24 18:00:00+00:00,71.0,128.8,65.4,160.37073,125.11964,12.02
2024-11-24 19:00:00+00:00,59.55,106.21,57.41,141.99033,124.80963,7.4
2024-11-24 20:00:00+00:00,48.03,106.35,64.79,140.3649,112.361244,4.5
2024-11-24 21:00:00+00:00,39.1,93.25,68.76,92.92199,93.013275,3.27
2024-11-24 22:00:00+00:00,18.46,77.0,62.02,83.5201,73.87833,0.01
2024-11-24 23:00:00+00:00,1.01,80.0,65.42,86.65105,60.46864,-1.25
2024-11-25 00:00:00+00:00,0.0,76.87,64.39,72.651886,55.474663,-1.59
2024-11-25 01:00:00+00:00,0.0,77.88,59.86,68.582466,54.057125,-1.42
2024-11-25 02:00:00+00:00,-0.01,79.04,42.39,70.00961,58.214233,-1.86
2024-11-25 03:00:00+00:00,-0.02,79.35,58.17,71.9828,71.339195,-1.42
2024-11-25 04:00:00+00:00,-0.03,82.54,74.23,82.57422,90.838356,-0.28
2024-11-25 05:00:00+00:00,-0.05,82.05,95.55,94.159035,99.07982,0.09
2024-11-25 06:00:00+00:00,-0.03,89.27,121.66,97.604645,98.01222,54.38
2024-11-25 07:00:00+00:00,1.37,97.48,121.91,91.60887,93.58994,77.01
2024-11-25 08:00:00+00:00,3.75,85.62,119.56,87.5981,86.78156,66.57
2024-11-25 09:00:00+00:00,2.07,78.54,111.51,74.62196,77.19374,42.55
2024-11-25 10:00:00+00:00,2.53,73.5,92.98,62.92705,63.732666,41.37
2024-11-25 11:00:00+00:00,1.01,71.2,79.5,59.65187,47.38968,40.0
2024-11-25 12:00:00+00:00,1.01,75.85,94.13,59.43867,39.044254,57.16
2024-11-25 13:00:00+00:00,3.11,85.68,109.52,60.638084,36.644848,67.97
2024-11-25 14:00:00+00:00,6.61,104.55,119.98,72.47387,40.502922,94.99
2024-11-25 15:00:00+00:00,13.99,87.31,132.48,106.76762,50.51037,92.58
2024-11-25 16:00:00+00:00,15.52,95.56,159.9,126.115105,63.832085,116.08
2024-11-25 17:00:00+00:00,16.18,86.08,161.82,132.74542,76.76888,128.0
2024-11-25 18:00:00+00:00,12.02,71.0,152.96,138.82458,81.42483,118.0
2024-11-25 19:00:00+00:00,7.4,59.55,128.94,113.46381,81.54897,94.73
2024-11-25 20:00:00+00:00,4.5,48.03,117.62,97.760635,78.020195,81.26
2024-11-25 21:00:00+00:00,3.27,39.1,116.99,94.94141,73.0211,86.26
2024-11-25 22:00:00+00:00,0.01,18.46,108.7,82.43975,69.018845,69.17
2024-11-25 23:00:00+00:00,-1.25,1.01,107.06,78.16745,62.533623,89.53
2024-11-26 00:00:00+00:00,-1.59,0.0,101.4,88.02875,59.68426,77.99
2024-11-26 01:00:00+00:00,-1.42,0.0,95.58,81.85801,60.15509,77.66
2024-11-26 02:00:00+00:00,-1.86,-0.01,91.73,81.024216,63.922443,70.55
2024-11-26 03:00:00+00:00,-1.42,-0.02,95.28,82.97037,70.540474,72.72
2024-11-26 04:00:00+00:00,-0.28,-0.03,98.73,89.785194,78.789536,82.26
2024-11-26 05:00:00+00:00,0.09,-0.05,116.27,105.97718,86.66754,101.45
2024-11-26 06:00:00+00:00,54.38,-0.03,131.59,112.114365,88.59317,130.9
2024-11-26 07:00:00+00:00,77.01,1.37,155.06,119.91678,85.83387,137.84
2024-11-26 08:00:00+00:00,66.57,3.75,157.57,108.77617,79.21298,127.09
2024-11-26 09:00:00+00:00,42.55,2.07,156.26,102.93825,69.95059,112.09
2024-11-26 10:00:00+00:00,41.37,2.53,152.81,99.46636,60.81611,100.0
2024-11-26 11:00:00+00:00,40.0,1.01,148.19,85.23994,48.15718,90.9
2024-11-26 12:00:00+00:00,57.16,1.01,144.14,84.17398,39.944366,102.07
2024-11-26 13:00:00+00:00,67.97,3.11,140.15,90.499756,37.220394,116.1
2024-11-26 14:00:00+00:00,94.99,6.61,128.78,102.22239,40.960003,123.95
2024-11-26 15:00:00+00:00,92.58,13.99,132.89,116.49754,51.296066,143.1
2024-11-26 16:00:00+00:00,116.08,15.52,140.19,136.33626,66.6177,155.52
2024-11-26 17:00:00+00:00,128.0,16.18,134.65,140.34349,83.2807,160.91
2024-11-26 18:00:00+00:00,118.0,12.02,125.93,129.16068,93.5304,153.28
2024-11-26 19:00:00+00:00,94.73,7.4,117.1,117.04594,97.8897,126.38
2024-11-26 20:00:00+00:00,81.26,4.5,109.37,99.07857,94.581604,118.23
2024-11-26 21:00:00+00:00,86.26,3.27,105.25,96.0068,85.47907,122.13
2024-11-26 22:00:00+00:00,69.17,0.01,89.84,86.745346,76.10186,113.34
2024-11-26 23:00:00+00:00,89.53,-1.25,100.14,89.517044,66.00979,104.74
2024-11-27 00:00:00+00:00,77.99,-1.59,92.0,87.17448,59.540787,106.28
2024-11-27 01:00:00+00:00,77.66,-1.42,86.6,85.686104,57.918594,110.0
2024-11-27 02:00:00+00:00,70.55,-1.86,81.52,85.87008,61.438297,111.46
2024-11-27 03:00:00+00:00,72.72,-1.42,81.96,89.1038,70.89912,114.66
2024-11-27 04:00:00+00:00,82.26,-0.28,93.29,97.8621,85.03559,123.92
2024-11-27 05:00:00+00:00,101.45,0.09,107.55,122.361275,98.05347,140.5
2024-11-27 06:00:00+00:00,130.9,54.38,135.62,145.88187,103.644844,160.0
2024-11-27 07:00:00+00:00,137.84,77.01,142.87,134.02394,106.510666,184.84
2024-11-27 08:00:00+00:00,127.09,66.57,140.09,128.01666,105.90332,164.45
2024-11-27 09:00:00+00:00,112.09,42.55,120.35,122.245605,101.52963,153.1
2024-11-27 10:00:00+00:00,100.0,41.37,107.77,108.89175,94.3375,150.0
2024-11-27 11:00:00+00:00,90.9,40.0,97.26,100.549355,84.40361,145.66
2024-11-27 12:00:00+00:00,102.07,57.16,97.36,104.517456,79.14837,140.49
2024-11-27 13:00:00+00:00,116.1,67.97,106.64,93.61671,78.24614,130.09
2024-11-27 14:00:00+00:00,123.95,94.99,130.84,119.31857,81.078316,131.7
2024-11-27 15:00:00+00:00,143.1,92.58,135.09,105.38679,87.128365,117.56
2024-11-27 16:00:00+00:00,155.52,116.08,142.0,117.62939,95.24943,110.24
2024-11-27 17:00:00+00:00,160.91,128.0,142.58,125.37131,103.81631,112.29
2024-11-27 18:00:00+00:00,153.28,118.0,140.26,132.28456,107.96157,101.84
2024-11-27 19:00:00+00:00,126.38,94.73,135.98,116.01955,107.35989,78.14
2024-11-27 20:00:00+00:00,118.23,81.26,123.05,98.409935,103.09789,71.86
2024-11-27 21:00:00+00:00,122.13,86.26,116.42,97.517975,96.539986,67.05
2024-11-27 22:00:00+00:00,113.34,69.17,103.5,82.89446,90.02989,48.78
2024-11-27 23:00:00+00:00,104.74,89.53,93.96,80.09396,83.10827,49.21
2024-11-28 00:00:00+00:00,106.28,77.99,90.4,63.130894,77.11101,41.21
2024-11-28 01:00:00+00:00,110.0,77.66,86.8,60.39149,74.558426,32.95
2024-11-28 02:00:00+00:00,111.46,70.55,84.15,65.89682,75.553154,32.08
2024-11-28 03:00:00+00:00,114.66,72.72,84.23,68.75034,79.66019,31.69
2024-11-28 04:00:00+00:00,123.92,82.26,92.48,75.1002,85.60846,52.29
2024-11-28 05:00:00+00:00,140.5,101.45,107.17,92.08256,88.78618,64.98
2024-11-28 06:00:00+00:00,160.0,130.9,121.44,94.393105,89.87459,88.13
2024-11-28 07:00:00+00:00,184.84,137.84,132.99,108.80766,89.83082,107.41
2024-11-28 08:00:00+00:00,164.45,127.09,134.98,104.42437,87.50697,107.41
2024-11-28 09:00:00+00:00,153.1,112.09,127.33,105.56587,82.20899,92.1
2024-11-28 10:00:00+00:00,150.0,100.0,115.47,101.92434,75.91253,98.7
2024-11-28 11:00:00+00:00,145.66,90.9,113.57,101.23825,67.415855,96.16
2024-11-28 12:00:00+00:00,140.49,102.07,120.83,103.79349,60.299076,96.68
2024-11-28 13:00:00+00:00,130.09,116.1,141.62,103.73461,57.90223,97.86
2024-11-28 14:00:00+00:00,131.7,123.95,154.85,104.57819,60.670464,111.59
2024-11-28 15:00:00+00:00,117.56,143.1,174.97,124.99173,68.64574,132.62
2024-11-28 16:00:00+00:00,110.24,155.52,182.26,134.79257,80.58624,149.33
2024-11-28 17:00:00+00:00,112.29,160.91,161.34,135.20786,92.7086,158.23
2024-11-28 18:00:00+00:00,101.84,153.28,154.05,137.4351,97.748085,153.91
2024-11-28 19:00:00+00:00,78.14,126.38,131.33,133.28435,98.04899,143.97
2024-11-28 20:00:00+00:00,71.86,118.23,123.05,122.48014,93.206215,132.49
2024-11-28 21:00:00+00:00,67.05,122.13,122.9,115.45894,85.30971,122.16
2024-11-28 22:00:00+00:00,48.78,113.34,107.46,107.29069,78.77295,112.6
2024-11-28 23:00:00+00:00,49.21,104.74,116.12,95.09732,71.13418,110.3
2024-11-29 00:00:00+00:00,41.21,106.28,106.21,84.78557,66.86982,107.01
2024-11-29 01:00:00+00:00,32.95,110.0,97.85,88.919586,67.06117,103.47
2024-11-29 02:00:00+00:00,32.08,111.46,91.37,82.64513,71.48055,102.8
2024-11-29 03:00:00+00:00,31.69,114.66,88.65,79.28796,80.699,105.3
2024-11-29 04:00:00+00:00,52.29,123.92,92.16,84.743454,93.1813,115.28
2024-11-29 05:00:00+00:00,64.98,140.5,117.06,93.355034,98.24211,145.1
2024-11-29 06:00:00+00:00,88.13,160.0,135.3,116.811325,96.70694,169.28
2024-11-29 07:00:00+00:00,107.41,184.84,144.08,108.26385,91.78919,181.35
2024-11-29 08:00:00+00:00,107.41,164.45,141.58,95.880135,83.755844,162.49
2024-11-29 09:00:00+00:00,92.1,153.1,135.75,89.423874,74.87691,143.01
2024-11-29 10:00:00+00:00,98.7,150.0,116.84,92.130325,65.11653,136.4
2024-11-29 11:00:00+00:00,96.16,145.66,105.14,85.282974,53.541637,126.59
2024-11-29 12:00:00+00:00,96.68,140.49,95.23,76.87177,48.42358,119.5
2024-11-29 13:00:00+00:00,97.86,130.09,96.18,87.12307,49.128536,129.58
2024-11-29 14:00:00+00:00,111.59,131.7,106.24,101.532585,55.977535,141.02
2024-11-29 15:00:00+00:00,132.62,117.56,111.21,120.9952,68.18532,152.01
2024-11-29 16:00:00+00:00,149.33,110.24,128.44,120.952095,82.69488,150.44
2024-11-29 17:00:00+00:00,158.23,112.29,134.28,119.09352,95.65126,142.03
2024-11-29 18:00:00+00:00,153.91,101.84,128.8,117.975716,100.42555,130.81
2024-11-29 19:00:00+00:00,143.97,78.14,106.21,101.622505,99.67905,119.9
2024-11-29 20:00:00+00:00,132.49,71.86,106.35,95.87455,94.52107,115.1
2024-11-29 21:00:00+00:00,122.16,67.05,93.25,93.7093,87.85061,113.73
2024-11-29 22:00:00+00:00,112.6,48.78,77.0,87.14599,81.8141,103.45
2024-11-29 23:00:00+00:00,110.3,49.21,80.0,86.04634,75.340866,98.83
2024-11-30 00:00:00+00:00,107.01,41.21,76.87,86.40632,72.50603,92.0
2024-11-30 01:00:00+00:00,103.47,32.95,77.88,83.58404,72.921875,89.69
2024-11-30 02:00:00+00:00,102.8,32.08,79.04,76.74195,76.289505,86.9
2024-11-30 03:00:00+00:00,105.3,31.69,79.35,71.960464,81.799614,88.18
2024-11-30 04:00:00+00:00,115.28,52.29,82.54,74.63383,87.93393,90.18
2024-11-30 05:00:00+00:00,145.1,64.98,82.05,86.28685,89.20608,88.9
2024-11-30 06:00:00+00:00,169.28,88.13,89.27,80.32551,87.94592,103.06
2024-11-30 07:00:00+00:00,181.35,107.41,97.48,81.693504,85.64374,107.39
